episode,time_step,action,lives,reward,score
1,1,2,0,0.0,0.0
1,2,3,0,0.0,0.0
1,3,2,0,0.0,0.0
1,4,1,0,0.0,0.0
1,5,1,0,0.0,0.0
1,6,2,0,0.0,0.0
1,7,0,0,0.0,0.0
1,8,11,0,0.0,0.0
1,9,2,0,0.0,0.0
1,10,1,0,0.0,0.0
1,11,2,0,0.0,0.0
1,12,0,0,0.0,0.0
1,13,9,0,0.0,0.0
1,14,11,0,0.0,0.0
1,15,13,0,0.0,0.0
1,16,13,0,0.0,0.0
1,17,2,0,1.0,1.0
1,18,2,0,0.0,1.0
1,19,7,0,0.0,1.0
1,20,2,0,0.0,1.0
1,21,2,0,0.0,1.0
1,22,7,0,0.0,1.0
1,23,2,0,0.0,1.0
1,24,2,0,0.0,1.0
1,25,2,0,0.0,1.0
1,26,2,0,0.0,1.0
1,27,6,0,0.0,1.0
1,28,2,0,0.0,1.0
1,29,6,0,0.0,1.0
1,30,6,0,0.0,1.0
1,31,2,0,0.0,1.0
1,32,2,0,0.0,1.0
1,33,6,0,0.0,1.0
1,34,2,0,0.0,1.0
1,35,2,0,0.0,1.0
1,36,2,0,0.0,1.0
1,37,2,0,0.0,1.0
1,38,2,0,0.0,1.0
1,39,2,0,0.0,1.0
1,40,2,0,0.0,1.0
1,41,2,0,0.0,1.0
1,42,2,0,0.0,1.0
1,43,7,0,0.0,1.0
1,44,7,0,0.0,1.0
1,45,7,0,0.0,1.0
1,46,7,0,0.0,1.0
1,47,7,0,0.0,1.0
1,48,10,0,0.0,1.0
1,49,2,0,0.0,1.0
1,50,10,0,0.0,1.0
1,51,2,0,0.0,1.0
1,52,2,0,0.0,1.0
1,53,13,0,0.0,1.0
1,54,7,0,0.0,1.0
1,55,2,0,0.0,1.0
1,56,2,0,0.0,1.0
1,57,2,0,0.0,1.0
1,58,7,0,0.0,1.0
1,59,10,0,0.0,1.0
1,60,2,0,0.0,1.0
1,61,11,0,0.0,1.0
1,62,2,0,0.0,1.0
1,63,2,0,0.0,1.0
1,64,2,0,0.0,1.0
1,65,2,0,0.0,1.0
1,66,8,0,0.0,1.0
1,67,2,0,0.0,1.0
1,68,2,0,0.0,1.0
1,69,2,0,0.0,1.0
1,70,10,0,0.0,1.0
1,71,2,0,0.0,1.0
1,72,3,0,0.0,1.0
1,73,2,0,0.0,1.0
1,74,2,0,0.0,1.0
1,75,2,0,0.0,1.0
1,76,2,0,0.0,1.0
1,77,4,0,0.0,1.0
1,78,2,0,0.0,1.0
1,79,4,0,0.0,1.0
1,80,2,0,0.0,1.0
1,81,2,0,0.0,1.0
1,82,2,0,0.0,1.0
1,83,2,0,0.0,1.0
1,84,1,0,0.0,1.0
1,85,2,0,0.0,1.0
1,86,2,0,0.0,1.0
1,87,3,0,0.0,1.0
1,88,2,0,0.0,1.0
1,89,10,0,0.0,1.0
1,90,2,0,0.0,1.0
1,91,2,0,0.0,1.0
1,92,1,0,0.0,1.0
1,93,5,0,0.0,1.0
1,94,2,0,0.0,1.0
1,95,2,0,0.0,1.0
1,96,10,0,0.0,1.0
1,97,5,0,0.0,1.0
1,98,2,0,0.0,1.0
1,99,2,0,0.0,1.0
1,100,2,0,0.0,1.0
1,101,2,0,0.0,1.0
1,102,2,0,0.0,1.0
1,103,2,0,0.0,1.0
1,104,2,0,0.0,1.0
1,105,2,0,0.0,1.0
1,106,2,0,0.0,1.0
1,107,2,0,0.0,1.0
1,108,3,0,0.0,1.0
1,109,3,0,0.0,1.0
1,110,2,0,0.0,1.0
1,111,2,0,0.0,1.0
1,112,2,0,0.0,1.0
1,113,2,0,0.0,1.0
1,114,2,0,0.0,1.0
1,115,1,0,0.0,1.0
1,116,2,0,0.0,1.0
1,117,1,0,0.0,1.0
1,118,2,0,0.0,1.0
1,119,2,0,0.0,1.0
1,120,7,0,0.0,1.0
1,121,2,0,0.0,1.0
1,122,2,0,0.0,1.0
1,123,2,0,0.0,1.0
1,124,2,0,0.0,1.0
1,125,2,0,0.0,1.0
1,126,7,0,0.0,1.0
1,127,2,0,0.0,1.0
1,128,4,0,0.0,1.0
1,129,2,0,0.0,1.0
1,130,2,0,0.0,1.0
1,131,10,0,0.0,1.0
1,132,2,0,0.0,1.0
1,133,2,0,0.0,1.0
1,134,2,0,0.0,1.0
1,135,2,0,0.0,1.0
1,136,2,0,0.0,1.0
1,137,2,0,0.0,1.0
1,138,2,0,0.0,1.0
1,139,2,0,0.0,1.0
1,140,2,0,0.0,1.0
1,141,10,0,0.0,1.0
1,142,3,0,0.0,1.0
1,143,2,0,0.0,1.0
1,144,2,0,0.0,1.0
1,145,2,0,0.0,1.0
1,146,0,0,0.0,1.0
1,147,2,0,0.0,1.0
1,148,2,0,0.0,1.0
1,149,13,0,0.0,1.0
1,150,8,0,0.0,1.0
1,151,2,0,0.0,1.0
1,152,2,0,0.0,1.0
1,153,8,0,0.0,1.0
1,154,2,0,0.0,1.0
1,155,2,0,0.0,1.0
1,156,2,0,0.0,1.0
1,157,2,0,0.0,1.0
1,158,8,0,0.0,1.0
1,159,2,0,0.0,1.0
1,160,2,0,0.0,1.0
1,161,2,0,0.0,1.0
1,162,2,0,0.0,1.0
1,163,2,0,0.0,1.0
1,164,8,0,0.0,1.0
1,165,2,0,0.0,1.0
1,166,2,0,0.0,1.0
1,167,2,0,0.0,1.0
1,168,3,0,0.0,1.0
1,169,2,0,0.0,1.0
1,170,2,0,0.0,1.0
1,171,2,0,0.0,1.0
1,172,2,0,0.0,1.0
1,173,2,0,0.0,1.0
1,174,2,0,0.0,1.0
1,175,2,0,0.0,1.0
1,176,2,0,0.0,1.0
1,177,2,0,0.0,1.0
1,178,2,0,0.0,1.0
1,179,7,0,0.0,1.0
1,180,7,0,0.0,1.0
1,181,7,0,0.0,1.0
1,182,7,0,0.0,1.0
1,183,7,0,0.0,1.0
1,184,2,0,0.0,1.0
1,185,2,0,0.0,1.0
1,186,2,0,0.0,1.0
1,187,7,0,0.0,1.0
1,188,2,0,0.0,1.0
1,189,7,0,0.0,1.0
1,190,2,0,0.0,1.0
1,191,2,0,0.0,1.0
1,192,2,0,0.0,1.0
1,193,2,0,0.0,1.0
1,194,2,0,-1.0,0.0
1,195,10,0,0.0,0.0
1,196,2,0,0.0,0.0
1,197,2,0,0.0,0.0
1,198,2,0,0.0,0.0
1,199,2,0,-1.0,-1.0
1,200,2,0,0.0,-1.0
1,201,2,0,0.0,-1.0
1,202,2,0,0.0,-1.0
1,203,7,0,0.0,-1.0
1,204,7,0,-1.0,-2.0
1,205,7,0,0.0,-2.0
1,206,6,0,0.0,-2.0
1,207,6,0,0.0,-2.0
1,208,2,0,0.0,-2.0
1,209,2,0,0.0,-2.0
1,210,2,0,0.0,-2.0
1,211,6,0,0.0,-2.0
1,212,3,0,0.0,-2.0
1,213,2,0,0.0,-2.0
1,214,2,0,0.0,-2.0
1,215,4,0,0.0,-2.0
1,216,2,0,0.0,-2.0
1,217,2,0,0.0,-2.0
1,218,7,0,0.0,-2.0
1,219,2,0,0.0,-2.0
1,220,7,0,0.0,-2.0
1,221,6,0,0.0,-2.0
1,222,10,0,0.0,-2.0
1,223,2,0,0.0,-2.0
1,224,1,0,0.0,-2.0
1,225,2,0,0.0,-2.0
1,226,2,0,0.0,-2.0
1,227,7,0,0.0,-2.0
1,228,2,0,0.0,-2.0
1,229,2,0,0.0,-2.0
1,230,2,0,0.0,-2.0
1,231,7,0,0.0,-2.0
1,232,12,0,0.0,-2.0
1,233,2,0,0.0,-2.0
1,234,11,0,0.0,-2.0
1,235,2,0,0.0,-2.0
1,236,2,0,0.0,-2.0
1,237,2,0,0.0,-2.0
1,238,2,0,0.0,-2.0
1,239,1,0,0.0,-2.0
1,240,2,0,0.0,-2.0
1,241,2,0,0.0,-2.0
1,242,0,0,0.0,-2.0
1,243,2,0,0.0,-2.0
1,244,2,0,0.0,-2.0
1,245,2,0,0.0,-2.0
1,246,2,0,0.0,-2.0
1,247,2,0,0.0,-2.0
1,248,11,0,0.0,-2.0
1,249,8,0,0.0,-2.0
1,250,2,0,0.0,-2.0
1,251,2,0,0.0,-2.0
1,252,2,0,0.0,-2.0
1,253,2,0,0.0,-2.0
1,254,2,0,0.0,-2.0
1,255,2,0,0.0,-2.0
1,256,10,0,0.0,-2.0
1,257,2,0,0.0,-2.0
1,258,2,0,0.0,-2.0
1,259,2,0,0.0,-2.0
1,260,2,0,0.0,-2.0
1,261,7,0,0.0,-2.0
1,262,2,0,0.0,-2.0
1,263,2,0,0.0,-2.0
1,264,1,0,0.0,-2.0
1,265,2,0,0.0,-2.0
1,266,8,0,0.0,-2.0
1,267,2,0,0.0,-2.0
1,268,2,0,0.0,-2.0
1,269,2,0,0.0,-2.0
1,270,2,0,0.0,-2.0
1,271,2,0,0.0,-2.0
1,272,2,0,0.0,-2.0
1,273,10,0,0.0,-2.0
1,274,4,0,0.0,-2.0
1,275,2,0,0.0,-2.0
1,276,2,0,0.0,-2.0
1,277,2,0,0.0,-2.0
1,278,5,0,0.0,-2.0
1,279,2,0,0.0,-2.0
1,280,2,0,0.0,-2.0
1,281,2,0,0.0,-2.0
1,282,2,0,0.0,-2.0
1,283,13,0,0.0,-2.0
1,284,3,0,0.0,-2.0
1,285,2,0,0.0,-2.0
1,286,2,0,0.0,-2.0
1,287,2,0,0.0,-2.0
1,288,2,0,0.0,-2.0
1,289,2,0,0.0,-2.0
1,290,13,0,0.0,-2.0
1,291,4,0,0.0,-2.0
1,292,2,0,0.0,-2.0
1,293,2,0,0.0,-2.0
1,294,2,0,0.0,-2.0
1,295,2,0,0.0,-2.0
1,296,4,0,0.0,-2.0
1,297,2,0,0.0,-2.0
1,298,2,0,0.0,-2.0
1,299,2,0,0.0,-2.0
1,300,2,0,0.0,-2.0
1,301,2,0,0.0,-2.0
1,302,2,0,0.0,-2.0
1,303,2,0,0.0,-2.0
1,304,2,0,0.0,-2.0
1,305,8,0,0.0,-2.0
1,306,2,0,0.0,-2.0
1,307,2,0,0.0,-2.0
1,308,2,0,0.0,-2.0
1,309,11,0,0.0,-2.0
1,310,2,0,0.0,-2.0
1,311,2,0,0.0,-2.0
1,312,2,0,0.0,-2.0
1,313,6,0,0.0,-2.0
1,314,2,0,0.0,-2.0
1,315,11,0,0.0,-2.0
1,316,2,0,0.0,-2.0
1,317,5,0,0.0,-2.0
1,318,3,0,0.0,-2.0
1,319,4,0,0.0,-2.0
1,320,7,0,0.0,-2.0
1,321,2,0,0.0,-2.0
1,322,2,0,0.0,-2.0
1,323,2,0,0.0,-2.0
1,324,2,0,0.0,-2.0
1,325,4,0,0.0,-2.0
1,326,2,0,0.0,-2.0
1,327,2,0,0.0,-2.0
1,328,2,0,0.0,-2.0
1,329,2,0,0.0,-2.0
1,330,2,0,0.0,-2.0
1,331,2,0,0.0,-2.0
1,332,2,0,0.0,-2.0
1,333,2,0,0.0,-2.0
1,334,2,0,0.0,-2.0
1,335,2,0,0.0,-2.0
1,336,2,0,0.0,-2.0
1,337,2,0,0.0,-2.0
1,338,2,0,0.0,-2.0
1,339,2,0,0.0,-2.0
1,340,12,0,0.0,-2.0
1,341,2,0,0.0,-2.0
1,342,10,0,0.0,-2.0
1,343,2,0,0.0,-2.0
1,344,7,0,0.0,-2.0
1,345,13,0,0.0,-2.0
1,346,2,0,0.0,-2.0
1,347,3,0,0.0,-2.0
1,348,2,0,0.0,-2.0
1,349,2,0,0.0,-2.0
1,350,2,0,0.0,-2.0
1,351,2,0,0.0,-2.0
1,352,2,0,0.0,-2.0
1,353,2,0,0.0,-2.0
1,354,2,0,0.0,-2.0
1,355,2,0,0.0,-2.0
1,356,2,0,0.0,-2.0
1,357,2,0,0.0,-2.0
1,358,2,0,0.0,-2.0
1,359,2,0,0.0,-2.0
1,360,2,0,0.0,-2.0
1,361,6,0,0.0,-2.0
1,362,5,0,0.0,-2.0
1,363,6,0,0.0,-2.0
1,364,2,0,0.0,-2.0
1,365,2,0,0.0,-2.0
1,366,11,0,0.0,-2.0
1,367,2,0,0.0,-2.0
1,368,2,0,0.0,-2.0
1,369,10,0,0.0,-2.0
1,370,11,0,0.0,-2.0
1,371,2,0,0.0,-2.0
1,372,2,0,0.0,-2.0
1,373,2,0,0.0,-2.0
1,374,2,0,0.0,-2.0
1,375,2,0,0.0,-2.0
1,376,2,0,0.0,-2.0
1,377,2,0,0.0,-2.0
1,378,2,0,0.0,-2.0
1,379,2,0,0.0,-2.0
1,380,2,0,0.0,-2.0
1,381,2,0,0.0,-2.0
1,382,2,0,0.0,-2.0
1,383,6,0,0.0,-2.0
1,384,0,0,0.0,-2.0
1,385,2,0,0.0,-2.0
1,386,2,0,0.0,-2.0
1,387,10,0,0.0,-2.0
1,388,2,0,0.0,-2.0
1,389,2,0,1.0,-1.0
1,390,2,0,0.0,-1.0
1,391,4,0,0.0,-1.0
1,392,2,0,0.0,-1.0
1,393,2,0,0.0,-1.0
1,394,2,0,0.0,-1.0
1,395,2,0,0.0,-1.0
1,396,2,0,0.0,-1.0
1,397,2,0,0.0,-1.0
1,398,2,0,0.0,-1.0
1,399,2,0,0.0,-1.0
1,400,2,0,0.0,-1.0
1,401,2,0,0.0,-1.0
1,402,2,0,0.0,-1.0
1,403,2,0,0.0,-1.0
1,404,7,0,0.0,-1.0
1,405,2,0,0.0,-1.0
1,406,2,0,0.0,-1.0
1,407,8,0,0.0,-1.0
1,408,2,0,0.0,-1.0
1,409,2,0,0.0,-1.0
1,410,2,0,0.0,-1.0
1,411,3,0,0.0,-1.0
1,412,2,0,0.0,-1.0
1,413,7,0,0.0,-1.0
1,414,2,0,0.0,-1.0
1,415,8,0,0.0,-1.0
1,416,5,0,0.0,-1.0
1,417,2,0,0.0,-1.0
1,418,4,0,0.0,-1.0
1,419,2,0,0.0,-1.0
1,420,2,0,0.0,-1.0
1,421,2,0,0.0,-1.0
1,422,2,0,0.0,-1.0
1,423,8,0,0.0,-1.0
1,424,2,0,0.0,-1.0
1,425,3,0,0.0,-1.0
1,426,3,0,0.0,-1.0
1,427,2,0,0.0,-1.0
1,428,11,0,0.0,-1.0
1,429,3,0,0.0,-1.0
1,430,2,0,0.0,-1.0
1,431,2,0,0.0,-1.0
1,432,2,0,0.0,-1.0
1,433,7,0,0.0,-1.0
1,434,2,0,0.0,-1.0
1,435,2,0,0.0,-1.0
1,436,2,0,0.0,-1.0
1,437,2,0,0.0,-1.0
1,438,11,0,0.0,-1.0
1,439,2,0,-1.0,-2.0
1,440,2,0,0.0,-2.0
1,441,11,0,0.0,-2.0
1,442,2,0,0.0,-2.0
1,443,2,0,0.0,-2.0
1,444,0,0,0.0,-2.0
1,445,3,0,0.0,-2.0
1,446,6,0,0.0,-2.0
1,447,2,0,0.0,-2.0
1,448,2,0,0.0,-2.0
1,449,2,0,0.0,-2.0
1,450,2,0,0.0,-2.0
1,451,2,0,0.0,-2.0
1,452,2,0,0.0,-2.0
1,453,2,0,0.0,-2.0
1,454,2,0,0.0,-2.0
1,455,3,0,0.0,-2.0
1,456,2,0,0.0,-2.0
1,457,2,0,0.0,-2.0
1,458,2,0,0.0,-2.0
1,459,4,0,0.0,-2.0
1,460,2,0,0.0,-2.0
1,461,7,0,0.0,-2.0
1,462,2,0,0.0,-2.0
1,463,3,0,0.0,-2.0
1,464,2,0,0.0,-2.0
1,465,3,0,0.0,-2.0
1,466,3,0,0.0,-2.0
1,467,2,0,0.0,-2.0
1,468,2,0,0.0,-2.0
1,469,2,0,0.0,-2.0
1,470,2,0,0.0,-2.0
1,471,3,0,0.0,-2.0
1,472,2,0,0.0,-2.0
1,473,11,0,0.0,-2.0
1,474,2,0,0.0,-2.0
1,475,3,0,0.0,-2.0
1,476,3,0,0.0,-2.0
1,477,2,0,0.0,-2.0
1,478,4,0,0.0,-2.0
1,479,2,0,0.0,-2.0
1,480,2,0,0.0,-2.0
1,481,2,0,0.0,-2.0
1,482,2,0,0.0,-2.0
1,483,10,0,0.0,-2.0
1,484,2,0,0.0,-2.0
1,485,2,0,-1.0,-3.0
1,486,2,0,0.0,-3.0
1,487,2,0,0.0,-3.0
1,488,2,0,0.0,-3.0
1,489,9,0,0.0,-3.0
1,490,11,0,0.0,-3.0
1,491,2,0,0.0,-3.0
1,492,7,0,0.0,-3.0
1,493,2,0,0.0,-3.0
1,494,2,0,0.0,-3.0
1,495,2,0,0.0,-3.0
1,496,1,0,0.0,-3.0
1,497,2,0,0.0,-3.0
1,498,3,0,0.0,-3.0
1,499,2,0,0.0,-3.0
1,500,1,0,0.0,-3.0
2,1,3,0,0.0,0.0
2,2,13,0,0.0,0.0
2,3,2,0,0.0,0.0
2,4,3,0,0.0,0.0
2,5,1,0,0.0,0.0
2,6,1,0,0.0,0.0
2,7,14,0,0.0,0.0
2,8,4,0,0.0,0.0
2,9,5,0,0.0,0.0
2,10,4,0,0.0,0.0
2,11,7,0,0.0,0.0
2,12,2,0,0.0,0.0
2,13,7,0,0.0,0.0
2,14,5,0,0.0,0.0
2,15,3,0,0.0,0.0
2,16,5,0,0.0,0.0
2,17,2,0,0.0,0.0
2,18,2,0,0.0,0.0
2,19,3,0,0.0,0.0
2,20,2,0,0.0,0.0
2,21,3,0,0.0,0.0
2,22,5,0,0.0,0.0
2,23,2,0,0.0,0.0
2,24,7,0,0.0,0.0
2,25,7,0,0.0,0.0
2,26,2,0,0.0,0.0
2,27,3,0,0.0,0.0
2,28,3,0,0.0,0.0
2,29,2,0,0.0,0.0
2,30,4,0,0.0,0.0
2,31,5,0,0.0,0.0
2,32,3,0,0.0,0.0
2,33,2,0,0.0,0.0
2,34,2,0,0.0,0.0
2,35,2,0,0.0,0.0
2,36,4,0,0.0,0.0
2,37,3,0,0.0,0.0
2,38,2,0,0.0,0.0
2,39,2,0,0.0,0.0
2,40,2,0,0.0,0.0
2,41,2,0,0.0,0.0
2,42,2,0,0.0,0.0
2,43,6,0,0.0,0.0
2,44,2,0,0.0,0.0
2,45,12,0,-1.0,-1.0
2,46,13,0,0.0,-1.0
2,47,5,0,0.0,-1.0
2,48,2,0,0.0,-1.0
2,49,2,0,0.0,-1.0
2,50,2,0,0.0,-1.0
2,51,2,0,0.0,-1.0
2,52,2,0,0.0,-1.0
2,53,5,0,0.0,-1.0
2,54,2,0,0.0,-1.0
2,55,5,0,0.0,-1.0
2,56,2,0,0.0,-1.0
2,57,2,0,0.0,-1.0
2,58,1,0,0.0,-1.0
2,59,4,0,0.0,-1.0
2,60,3,0,0.0,-1.0
2,61,3,0,0.0,-1.0
2,62,3,0,0.0,-1.0
2,63,2,0,0.0,-1.0
2,64,5,0,0.0,-1.0
2,65,3,0,0.0,-1.0
2,66,2,0,0.0,-1.0
2,67,2,0,0.0,-1.0
2,68,10,0,0.0,-1.0
2,69,2,0,0.0,-1.0
2,70,2,0,1.0,0.0
2,71,11,0,0.0,0.0
2,72,2,0,0.0,0.0
2,73,2,0,0.0,0.0
2,74,2,0,0.0,0.0
2,75,2,0,0.0,0.0
2,76,11,0,0.0,0.0
2,77,3,0,0.0,0.0
2,78,2,0,0.0,0.0
2,79,2,0,0.0,0.0
2,80,2,0,0.0,0.0
2,81,2,0,0.0,0.0
2,82,2,0,0.0,0.0
2,83,1,0,0.0,0.0
2,84,2,0,0.0,0.0
2,85,2,0,0.0,0.0
2,86,2,0,0.0,0.0
2,87,2,0,0.0,0.0
2,88,2,0,0.0,0.0
2,89,2,0,0.0,0.0
2,90,4,0,0.0,0.0
2,91,13,0,0.0,0.0
2,92,7,0,0.0,0.0
2,93,2,0,0.0,0.0
2,94,2,0,0.0,0.0
2,95,2,0,0.0,0.0
2,96,2,0,0.0,0.0
2,97,3,0,0.0,0.0
2,98,3,0,0.0,0.0
2,99,2,0,0.0,0.0
2,100,4,0,0.0,0.0
2,101,5,0,0.0,0.0
2,102,2,0,0.0,0.0
2,103,4,0,0.0,0.0
2,104,3,0,0.0,0.0
2,105,3,0,0.0,0.0
2,106,5,0,0.0,0.0
2,107,4,0,0.0,0.0
2,108,5,0,0.0,0.0
2,109,8,0,0.0,0.0
2,110,2,0,0.0,0.0
2,111,2,0,0.0,0.0
2,112,2,0,0.0,0.0
2,113,2,0,0.0,0.0
2,114,2,0,0.0,0.0
2,115,5,0,0.0,0.0
2,116,2,0,0.0,0.0
2,117,4,0,0.0,0.0
2,118,5,0,0.0,0.0
2,119,2,0,0.0,0.0
2,120,2,0,0.0,0.0
2,121,2,0,0.0,0.0
2,122,5,0,0.0,0.0
2,123,9,0,0.0,0.0
2,124,8,0,0.0,0.0
2,125,2,0,0.0,0.0
2,126,2,0,0.0,0.0
2,127,2,0,0.0,0.0
2,128,7,0,0.0,0.0
2,129,4,0,0.0,0.0
2,130,2,0,0.0,0.0
2,131,2,0,0.0,0.0
2,132,8,0,0.0,0.0
2,133,8,0,0.0,0.0
2,134,3,0,0.0,0.0
2,135,3,0,0.0,0.0
2,136,3,0,0.0,0.0
2,137,10,0,0.0,0.0
2,138,4,0,0.0,0.0
2,139,2,0,0.0,0.0
2,140,4,0,0.0,0.0
2,141,2,0,-1.0,-1.0
2,142,3,0,0.0,-1.0
2,143,4,0,0.0,-1.0
2,144,5,0,0.0,-1.0
2,145,2,0,0.0,-1.0
2,146,5,0,0.0,-1.0
2,147,11,0,0.0,-1.0
2,148,2,0,0.0,-1.0
2,149,2,0,0.0,-1.0
2,150,6,0,0.0,-1.0
2,151,2,0,0.0,-1.0
2,152,2,0,0.0,-1.0
2,153,8,0,0.0,-1.0
2,154,2,0,0.0,-1.0
2,155,2,0,0.0,-1.0
2,156,9,0,0.0,-1.0
2,157,2,0,0.0,-1.0
2,158,4,0,0.0,-1.0
2,159,5,0,0.0,-1.0
2,160,2,0,0.0,-1.0
2,161,2,0,0.0,-1.0
2,162,2,0,0.0,-1.0
2,163,2,0,0.0,-1.0
2,164,1,0,0.0,-1.0
2,165,2,0,-1.0,-2.0
2,166,2,0,0.0,-2.0
2,167,4,0,0.0,-2.0
2,168,2,0,0.0,-2.0
2,169,2,0,0.0,-2.0
2,170,2,0,0.0,-2.0
2,171,2,0,0.0,-2.0
2,172,4,0,0.0,-2.0
2,173,4,0,0.0,-2.0
2,174,2,0,0.0,-2.0
2,175,2,0,0.0,-2.0
2,176,2,0,0.0,-2.0
2,177,4,0,0.0,-2.0
2,178,2,0,0.0,-2.0
2,179,4,0,0.0,-2.0
2,180,4,0,0.0,-2.0
2,181,2,0,0.0,-2.0
2,182,2,0,0.0,-2.0
2,183,4,0,-1.0,-3.0
2,184,4,0,0.0,-3.0
2,185,2,0,0.0,-3.0
2,186,2,0,0.0,-3.0
