episode,time_step,action,lives,reward,score
2,187,2,0,0.0,-3.0
2,188,5,0,-1.0,-4.0
2,189,2,0,0.0,-4.0
2,190,5,0,0.0,-4.0
2,191,4,0,0.0,-4.0
2,192,2,0,0.0,-4.0
2,193,2,0,0.0,-4.0
2,194,2,0,-1.0,-5.0
2,195,2,0,0.0,-5.0
2,196,2,0,0.0,-5.0
2,197,2,0,0.0,-5.0
2,198,2,0,0.0,-5.0
2,199,2,0,-1.0,-6.0
2,200,2,0,0.0,-6.0
2,201,2,0,0.0,-6.0
2,202,2,0,0.0,-6.0
2,203,2,0,0.0,-6.0
2,204,4,0,-1.0,-7.0
2,205,2,0,0.0,-7.0
2,206,2,0,0.0,-7.0
2,207,2,0,0.0,-7.0
2,208,2,0,0.0,-7.0
2,209,2,0,0.0,-7.0
2,210,2,0,0.0,-7.0
2,211,2,0,0.0,-7.0
2,212,2,0,0.0,-7.0
2,213,2,0,0.0,-7.0
2,214,2,0,0.0,-7.0
2,215,2,0,0.0,-7.0
2,216,2,0,0.0,-7.0
2,217,2,0,0.0,-7.0
2,218,2,0,0.0,-7.0
2,219,2,0,0.0,-7.0
2,220,2,0,0.0,-7.0
2,221,2,0,0.0,-7.0
2,222,2,0,0.0,-7.0
2,223,2,0,0.0,-7.0
2,224,2,0,0.0,-7.0
2,225,2,0,0.0,-7.0
2,226,2,0,0.0,-7.0
2,227,2,0,0.0,-7.0
2,228,2,0,0.0,-7.0
2,229,2,0,0.0,-7.0
2,230,2,0,0.0,-7.0
2,231,2,0,0.0,-7.0
2,232,2,0,0.0,-7.0
2,233,2,0,0.0,-7.0
2,234,2,0,0.0,-7.0
2,235,2,0,0.0,-7.0
2,236,2,0,0.0,-7.0
2,237,2,0,0.0,-7.0
2,238,2,0,0.0,-7.0
2,239,2,0,0.0,-7.0
2,240,11,0,0.0,-7.0
2,241,5,0,0.0,-7.0
2,242,2,0,0.0,-7.0
2,243,2,0,0.0,-7.0
2,244,2,0,0.0,-7.0
2,245,2,0,0.0,-7.0
2,246,2,0,0.0,-7.0
2,247,2,0,0.0,-7.0
2,248,11,0,0.0,-7.0
2,249,3,0,0.0,-7.0
2,250,4,0,0.0,-7.0
2,251,2,0,0.0,-7.0
2,252,2,0,0.0,-7.0
2,253,5,0,0.0,-7.0
2,254,2,0,0.0,-7.0
2,255,2,0,0.0,-7.0
2,256,5,0,0.0,-7.0
2,257,2,0,0.0,-7.0
2,258,1,0,0.0,-7.0
2,259,2,0,0.0,-7.0
2,260,2,0,0.0,-7.0
2,261,4,0,0.0,-7.0
2,262,10,0,0.0,-7.0
2,263,2,0,0.0,-7.0
2,264,2,0,0.0,-7.0
2,265,2,0,0.0,-7.0
2,266,4,0,0.0,-7.0
2,267,2,0,0.0,-7.0
2,268,2,0,0.0,-7.0
2,269,2,0,0.0,-7.0
2,270,2,0,0.0,-7.0
2,271,2,0,0.0,-7.0
2,272,2,0,0.0,-7.0
2,273,2,0,0.0,-7.0
2,274,2,0,0.0,-7.0
2,275,2,0,0.0,-7.0
2,276,2,0,0.0,-7.0
2,277,2,0,0.0,-7.0
2,278,5,0,0.0,-7.0
2,279,2,0,0.0,-7.0
2,280,2,0,0.0,-7.0
2,281,2,0,0.0,-7.0
2,282,3,0,0.0,-7.0
2,283,2,0,0.0,-7.0
2,284,5,0,0.0,-7.0
2,285,2,0,0.0,-7.0
2,286,2,0,0.0,-7.0
2,287,2,0,0.0,-7.0
2,288,2,0,0.0,-7.0
2,289,2,0,0.0,-7.0
2,290,2,0,0.0,-7.0
2,291,4,0,0.0,-7.0
2,292,2,0,0.0,-7.0
2,293,2,0,0.0,-7.0
2,294,2,0,0.0,-7.0
2,295,2,0,0.0,-7.0
2,296,2,0,0.0,-7.0
2,297,2,0,0.0,-7.0
2,298,2,0,0.0,-7.0
2,299,2,0,0.0,-7.0
2,300,2,0,0.0,-7.0
2,301,2,0,0.0,-7.0
2,302,2,0,0.0,-7.0
2,303,2,0,0.0,-7.0
2,304,4,0,0.0,-7.0
2,305,2,0,0.0,-7.0
2,306,2,0,0.0,-7.0
2,307,2,0,0.0,-7.0
2,308,2,0,0.0,-7.0
2,309,2,0,0.0,-7.0
2,310,2,0,0.0,-7.0
2,311,2,0,0.0,-7.0
2,312,2,0,0.0,-7.0
2,313,2,0,0.0,-7.0
2,314,2,0,0.0,-7.0
2,315,4,0,0.0,-7.0
2,316,2,0,0.0,-7.0
2,317,2,0,0.0,-7.0
2,318,2,0,0.0,-7.0
2,319,2,0,0.0,-7.0
2,320,2,0,0.0,-7.0
2,321,2,0,0.0,-7.0
2,322,2,0,0.0,-7.0
2,323,2,0,0.0,-7.0
2,324,3,0,0.0,-7.0
2,325,3,0,0.0,-7.0
2,326,2,0,0.0,-7.0
2,327,2,0,0.0,-7.0
2,328,2,0,0.0,-7.0
2,329,8,0,0.0,-7.0
2,330,8,0,0.0,-7.0
2,331,2,0,0.0,-7.0
2,332,3,0,0.0,-7.0
2,333,1,0,0.0,-7.0
2,334,3,0,0.0,-7.0
2,335,2,0,0.0,-7.0
2,336,8,0,0.0,-7.0
2,337,9,0,0.0,-7.0
2,338,3,0,0.0,-7.0
2,339,4,0,0.0,-7.0
2,340,10,0,0.0,-7.0
2,341,2,0,0.0,-7.0
2,342,2,0,0.0,-7.0
2,343,2,0,0.0,-7.0
2,344,2,0,0.0,-7.0
2,345,4,0,0.0,-7.0
2,346,2,0,0.0,-7.0
2,347,2,0,0.0,-7.0
2,348,3,0,0.0,-7.0
2,349,2,0,0.0,-7.0
2,350,2,0,0.0,-7.0
2,351,2,0,0.0,-7.0
2,352,2,0,0.0,-7.0
2,353,2,0,0.0,-7.0
2,354,2,0,0.0,-7.0
2,355,2,0,0.0,-7.0
2,356,2,0,0.0,-7.0
2,357,2,0,0.0,-7.0
2,358,2,0,0.0,-7.0
2,359,2,0,0.0,-7.0
2,360,4,0,0.0,-7.0
2,361,2,0,0.0,-7.0
2,362,2,0,0.0,-7.0
2,363,2,0,0.0,-7.0
2,364,2,0,0.0,-7.0
2,365,2,0,0.0,-7.0
2,366,2,0,0.0,-7.0
2,367,2,0,0.0,-7.0
2,368,3,0,0.0,-7.0
2,369,2,0,0.0,-7.0
2,370,2,0,0.0,-7.0
2,371,4,0,0.0,-7.0
2,372,2,0,0.0,-7.0
2,373,4,0,0.0,-7.0
2,374,4,0,0.0,-7.0
2,375,2,0,0.0,-7.0
2,376,2,0,0.0,-7.0
2,377,10,0,0.0,-7.0
2,378,2,0,0.0,-7.0
2,379,3,0,0.0,-7.0
2,380,2,0,0.0,-7.0
2,381,3,0,0.0,-7.0
2,382,2,0,0.0,-7.0
2,383,2,0,0.0,-7.0
2,384,3,0,0.0,-7.0
2,385,3,0,0.0,-7.0
2,386,4,0,0.0,-7.0
2,387,2,0,0.0,-7.0
2,388,4,0,0.0,-7.0
2,389,2,0,0.0,-7.0
2,390,4,0,0.0,-7.0
2,391,4,0,0.0,-7.0
2,392,3,0,0.0,-7.0
2,393,2,0,0.0,-7.0
2,394,2,0,0.0,-7.0
2,395,6,0,0.0,-7.0
2,396,2,0,0.0,-7.0
2,397,6,0,0.0,-7.0
2,398,2,0,0.0,-7.0
2,399,10,0,0.0,-7.0
2,400,2,0,0.0,-7.0
2,401,10,0,0.0,-7.0
2,402,2,0,0.0,-7.0
2,403,3,0,0.0,-7.0
2,404,2,0,0.0,-7.0
2,405,10,0,0.0,-7.0
2,406,2,0,0.0,-7.0
2,407,3,0,0.0,-7.0
2,408,2,0,0.0,-7.0
2,409,10,0,0.0,-7.0
2,410,2,0,0.0,-7.0
2,411,3,0,0.0,-7.0
2,412,2,0,0.0,-7.0
2,413,2,0,0.0,-7.0
2,414,3,0,0.0,-7.0
2,415,2,0,0.0,-7.0
2,416,2,0,0.0,-7.0
2,417,3,0,0.0,-7.0
2,418,2,0,0.0,-7.0
2,419,2,0,0.0,-7.0
2,420,11,0,0.0,-7.0
2,421,11,0,0.0,-7.0
2,422,2,0,0.0,-7.0
2,423,2,0,0.0,-7.0
2,424,5,0,0.0,-7.0
2,425,2,0,0.0,-7.0
2,426,2,0,0.0,-7.0
2,427,2,0,0.0,-7.0
2,428,2,0,0.0,-7.0
2,429,2,0,0.0,-7.0
2,430,2,0,0.0,-7.0
2,431,2,0,0.0,-7.0
2,432,2,0,0.0,-7.0
2,433,2,0,0.0,-7.0
2,434,2,0,0.0,-7.0
2,435,1,0,0.0,-7.0
2,436,3,0,2.0,-5.0
2,437,2,0,0.0,-5.0
2,438,2,0,0.0,-5.0
2,439,3,0,0.0,-5.0
2,440,4,0,0.0,-5.0
2,441,8,0,0.0,-5.0
2,442,2,0,0.0,-5.0
2,443,3,0,0.0,-5.0
2,444,2,0,0.0,-5.0
2,445,3,0,0.0,-5.0
2,446,2,0,0.0,-5.0
2,447,4,0,0.0,-5.0
2,448,2,0,0.0,-5.0
2,449,2,0,0.0,-5.0
2,450,2,0,0.0,-5.0
2,451,2,0,0.0,-5.0
2,452,2,0,0.0,-5.0
2,453,2,0,0.0,-5.0
2,454,2,0,0.0,-5.0
2,455,2,0,0.0,-5.0
2,456,3,0,0.0,-5.0
2,457,2,0,0.0,-5.0
2,458,2,0,0.0,-5.0
2,459,3,0,0.0,-5.0
2,460,3,0,0.0,-5.0
2,461,2,0,0.0,-5.0
2,462,2,0,0.0,-5.0
2,463,2,0,0.0,-5.0
2,464,2,0,0.0,-5.0
2,465,2,0,0.0,-5.0
2,466,2,0,0.0,-5.0
2,467,2,0,0.0,-5.0
2,468,3,0,0.0,-5.0
2,469,2,0,0.0,-5.0
2,470,2,0,0.0,-5.0
2,471,7,0,0.0,-5.0
2,472,2,0,0.0,-5.0
2,473,4,0,0.0,-5.0
2,474,3,0,0.0,-5.0
2,475,3,0,0.0,-5.0
2,476,2,0,0.0,-5.0
2,477,2,0,0.0,-5.0
2,478,2,0,0.0,-5.0
2,479,2,0,0.0,-5.0
2,480,2,0,0.0,-5.0
2,481,2,0,0.0,-5.0
2,482,2,0,0.0,-5.0
2,483,3,0,0.0,-5.0
2,484,4,0,-2.0,-7.0
2,485,2,0,0.0,-7.0
2,486,9,0,0.0,-7.0
2,487,2,0,0.0,-7.0
2,488,4,0,0.0,-7.0
2,489,2,0,0.0,-7.0
2,490,2,0,0.0,-7.0
2,491,2,0,0.0,-7.0
2,492,2,0,0.0,-7.0
2,493,2,0,0.0,-7.0
2,494,2,0,0.0,-7.0
2,495,2,0,0.0,-7.0
2,496,2,0,0.0,-7.0
2,497,2,0,0.0,-7.0
2,498,2,0,0.0,-7.0
2,499,4,0,0.0,-7.0
2,500,2,0,0.0,-7.0
3,1,2,0,0.0,0.0
3,2,2,0,0.0,0.0
3,3,10,0,0.0,0.0
3,4,3,0,0.0,0.0
3,5,4,0,0.0,0.0
3,6,1,0,0.0,0.0
3,7,2,0,0.0,0.0
3,8,11,0,0.0,0.0
3,9,10,0,0.0,0.0
3,10,2,0,0.0,0.0
3,11,0,0,0.0,0.0
3,12,2,0,0.0,0.0
3,13,2,0,0.0,0.0
3,14,2,0,0.0,0.0
3,15,4,0,0.0,0.0
3,16,2,0,0.0,0.0
3,17,3,0,0.0,0.0
3,18,2,0,0.0,0.0
3,19,5,0,0.0,0.0
3,20,3,0,0.0,0.0
3,21,2,0,0.0,0.0
3,22,3,0,0.0,0.0
3,23,2,0,0.0,0.0
3,24,2,0,0.0,0.0
3,25,4,0,0.0,0.0
3,26,2,0,0.0,0.0
3,27,2,0,0.0,0.0
3,28,2,0,0.0,0.0
3,29,10,0,0.0,0.0
3,30,5,0,0.0,0.0
3,31,1,0,0.0,0.0
3,32,9,0,0.0,0.0
3,33,2,0,0.0,0.0
3,34,2,0,0.0,0.0
3,35,2,0,0.0,0.0
3,36,6,0,0.0,0.0
3,37,2,0,0.0,0.0
3,38,2,0,0.0,0.0
3,39,3,0,0.0,0.0
3,40,2,0,0.0,0.0
3,41,2,0,0.0,0.0
3,42,2,0,0.0,0.0
3,43,2,0,0.0,0.0
3,44,2,0,0.0,0.0
3,45,2,0,-1.0,-1.0
3,46,2,0,0.0,-1.0
3,47,2,0,0.0,-1.0
3,48,2,0,0.0,-1.0
3,49,2,0,0.0,-1.0
3,50,2,0,0.0,-1.0
3,51,3,0,0.0,-1.0
3,52,2,0,0.0,-1.0
3,53,3,0,0.0,-1.0
3,54,3,0,0.0,-1.0
3,55,3,0,0.0,-1.0
3,56,3,0,0.0,-1.0
3,57,3,0,0.0,-1.0
3,58,3,0,0.0,-1.0
3,59,2,0,0.0,-1.0
3,60,2,0,0.0,-1.0
3,61,6,0,0.0,-1.0
3,62,3,0,0.0,-1.0
3,63,2,0,0.0,-1.0
3,64,2,0,0.0,-1.0
3,65,4,0,0.0,-1.0
3,66,2,0,0.0,-1.0
3,67,7,0,0.0,-1.0
3,68,4,0,0.0,-1.0
3,69,3,0,0.0,-1.0
3,70,8,0,0.0,-1.0
3,71,2,0,0.0,-1.0
3,72,4,0,0.0,-1.0
3,73,3,0,0.0,-1.0
3,74,4,0,0.0,-1.0
3,75,4,0,0.0,-1.0
3,76,2,0,0.0,-1.0
3,77,2,0,0.0,-1.0
3,78,2,0,0.0,-1.0
3,79,5,0,0.0,-1.0
3,80,2,0,0.0,-1.0
3,81,2,0,0.0,-1.0
3,82,4,0,0.0,-1.0
3,83,4,0,0.0,-1.0
3,84,4,0,0.0,-1.0
3,85,4,0,0.0,-1.0
3,86,2,0,0.0,-1.0
3,87,2,0,0.0,-1.0
3,88,2,0,0.0,-1.0
3,89,2,0,0.0,-1.0
3,90,4,0,0.0,-1.0
3,91,4,0,0.0,-1.0
3,92,4,0,0.0,-1.0
3,93,4,0,0.0,-1.0
3,94,2,0,0.0,-1.0
3,95,3,0,0.0,-1.0
3,96,2,0,0.0,-1.0
3,97,2,0,0.0,-1.0
3,98,2,0,0.0,-1.0
3,99,4,0,0.0,-1.0
3,100,1,0,0.0,-1.0
3,101,2,0,0.0,-1.0
3,102,2,0,0.0,-1.0
3,103,2,0,0.0,-1.0
3,104,4,0,0.0,-1.0
3,105,2,0,0.0,-1.0
3,106,2,0,0.0,-1.0
3,107,2,0,0.0,-1.0
3,108,2,0,0.0,-1.0
3,109,2,0,0.0,-1.0
3,110,2,0,0.0,-1.0
3,111,3,0,0.0,-1.0
3,112,2,0,0.0,-1.0
3,113,2,0,0.0,-1.0
3,114,2,0,0.0,-1.0
3,115,2,0,0.0,-1.0
3,116,6,0,0.0,-1.0
3,117,2,0,0.0,-1.0
3,118,4,0,0.0,-1.0
3,119,1,0,0.0,-1.0
3,120,2,0,0.0,-1.0
3,121,2,0,0.0,-1.0
3,122,3,0,0.0,-1.0
3,123,3,0,0.0,-1.0
3,124,2,0,0.0,-1.0
3,125,3,0,0.0,-1.0
3,126,3,0,0.0,-1.0
3,127,4,0,0.0,-1.0
3,128,4,0,0.0,-1.0
3,129,2,0,0.0,-1.0
3,130,2,0,0.0,-1.0
3,131,4,0,0.0,-1.0
3,132,2,0,0.0,-1.0
3,133,2,0,0.0,-1.0
3,134,2,0,0.0,-1.0
3,135,2,0,0.0,-1.0
3,136,2,0,0.0,-1.0
3,137,2,0,0.0,-1.0
3,138,2,0,0.0,-1.0
3,139,2,0,0.0,-1.0
3,140,3,0,0.0,-1.0
3,141,2,0,-1.0,-2.0
3,142,1,0,0.0,-2.0
3,143,13,0,0.0,-2.0
3,144,9,0,0.0,-2.0
3,145,1,0,0.0,-2.0
3,146,2,0,0.0,-2.0
3,147,4,0,0.0,-2.0
3,148,1,0,0.0,-2.0
3,149,3,0,0.0,-2.0
3,150,2,0,0.0,-2.0
3,151,2,0,0.0,-2.0
3,152,3,0,0.0,-2.0
3,153,2,0,0.0,-2.0
3,154,1,0,0.0,-2.0
3,155,4,0,0.0,-2.0
3,156,2,0,0.0,-2.0
3,157,2,0,0.0,-2.0
3,158,1,0,0.0,-2.0
3,159,4,0,0.0,-2.0
3,160,3,0,0.0,-2.0
3,161,2,0,0.0,-2.0
3,162,2,0,0.0,-2.0
3,163,4,0,0.0,-2.0
3,164,2,0,0.0,-2.0
3,165,2,0,-1.0,-3.0
3,166,2,0,0.0,-3.0
3,167,2,0,0.0,-3.0
3,168,5,0,0.0,-3.0
3,169,3,0,-1.0,-4.0
3,170,2,0,0.0,-4.0
3,171,2,0,0.0,-4.0
3,172,2,0,0.0,-4.0
3,173,2,0,0.0,-4.0
3,174,4,0,-1.0,-5.0
3,175,2,0,0.0,-5.0
3,176,1,0,0.0,-5.0
3,177,5,0,0.0,-5.0
3,178,2,0,0.0,-5.0
3,179,3,0,0.0,-5.0
3,180,4,0,0.0,-5.0
3,181,2,0,0.0,-5.0
3,182,2,0,0.0,-5.0
3,183,4,0,0.0,-5.0
3,184,4,0,0.0,-5.0
3,185,3,0,0.0,-5.0
3,186,2,0,0.0,-5.0
3,187,3,0,0.0,-5.0
3,188,3,0,0.0,-5.0
3,189,4,0,0.0,-5.0
3,190,4,0,0.0,-5.0
3,191,1,0,0.0,-5.0
3,192,2,0,0.0,-5.0
3,193,2,0,1.0,-4.0
3,194,2,0,0.0,-4.0
3,195,3,0,0.0,-4.0
3,196,4,0,0.0,-4.0
3,197,3,0,0.0,-4.0
3,198,3,0,0.0,-4.0
3,199,8,0,0.0,-4.0
3,200,3,0,0.0,-4.0
3,201,2,0,0.0,-4.0
3,202,2,0,0.0,-4.0
3,203,3,0,0.0,-4.0
3,204,3,0,0.0,-4.0
3,205,2,0,0.0,-4.0
3,206,4,0,0.0,-4.0
3,207,4,0,0.0,-4.0
3,208,2,0,0.0,-4.0
3,209,9,0,0.0,-4.0
3,210,2,0,0.0,-4.0
3,211,3,0,0.0,-4.0
3,212,3,0,0.0,-4.0
3,213,3,0,0.0,-4.0
3,214,3,0,0.0,-4.0
3,215,3,0,0.0,-4.0
3,216,3,0,0.0,-4.0
3,217,3,0,0.0,-4.0
3,218,3,0,0.0,-4.0
3,219,3,0,0.0,-4.0
3,220,8,0,0.0,-4.0
3,221,2,0,0.0,-4.0
3,222,2,0,0.0,-4.0
3,223,3,0,0.0,-4.0
3,224,2,0,0.0,-4.0
3,225,2,0,0.0,-4.0
3,226,6,0,0.0,-4.0
3,227,2,0,0.0,-4.0
3,228,2,0,0.0,-4.0
3,229,2,0,0.0,-4.0
3,230,3,0,0.0,-4.0
3,231,2,0,0.0,-4.0
3,232,3,0,0.0,-4.0
3,233,2,0,0.0,-4.0
3,234,5,0,0.0,-4.0
3,235,1,0,0.0,-4.0
3,236,2,0,0.0,-4.0
3,237,2,0,0.0,-4.0
3,238,2,0,-2.0,-6.0
3,239,5,0,0.0,-6.0
3,240,5,0,0.0,-6.0
3,241,1,0,0.0,-6.0
3,242,4,0,0.0,-6.0
3,243,4,0,0.0,-6.0
3,244,4,0,0.0,-6.0
3,245,3,0,0.0,-6.0
3,246,2,0,0.0,-6.0
3,247,7,0,0.0,-6.0
3,248,2,0,0.0,-6.0
3,249,3,0,0.0,-6.0
3,250,2,0,0.0,-6.0
3,251,3,0,0.0,-6.0
3,252,11,0,0.0,-6.0
3,253,3,0,0.0,-6.0
3,254,11,0,1.0,-5.0
3,255,5,0,0.0,-5.0
3,256,3,0,0.0,-5.0
3,257,10,0,0.0,-5.0
3,258,11,0,0.0,-5.0
3,259,2,0,0.0,-5.0
3,260,2,0,0.0,-5.0
3,261,3,0,0.0,-5.0
3,262,10,0,0.0,-5.0
3,263,7,0,0.0,-5.0
3,264,2,0,0.0,-5.0
3,265,7,0,0.0,-5.0
3,266,2,0,0.0,-5.0
3,267,3,0,0.0,-5.0
3,268,2,0,0.0,-5.0
3,269,15,0,0.0,-5.0
3,270,4,0,0.0,-5.0
3,271,12,0,0.0,-5.0
3,272,4,0,0.0,-5.0
3,273,7,0,0.0,-5.0
3,274,4,0,0.0,-5.0
3,275,2,0,0.0,-5.0
3,276,3,0,0.0,-5.0
3,277,7,0,0.0,-5.0
3,278,4,0,0.0,-5.0
3,279,11,0,0.0,-5.0
3,280,11,0,0.0,-5.0
3,281,7,0,1.0,-4.0
3,282,4,0,0.0,-4.0
3,283,7,0,0.0,-4.0
3,284,2,0,0.0,-4.0
3,285,3,0,0.0,-4.0
3,286,2,0,0.0,-4.0
3,287,10,0,0.0,-4.0
3,288,2,0,0.0,-4.0
3,289,4,0,0.0,-4.0
3,290,3,0,0.0,-4.0
3,291,9,0,0.0,-4.0
3,292,4,0,0.0,-4.0
3,293,2,0,0.0,-4.0
3,294,9,0,0.0,-4.0
3,295,4,0,0.0,-4.0
3,296,10,0,0.0,-4.0
3,297,2,0,0.0,-4.0
3,298,9,0,0.0,-4.0
3,299,4,0,0.0,-4.0
3,300,2,0,0.0,-4.0
3,301,1,0,0.0,-4.0
3,302,3,0,0.0,-4.0
3,303,3,0,0.0,-4.0
3,304,2,0,0.0,-4.0
3,305,4,0,0.0,-4.0
3,306,2,0,0.0,-4.0
3,307,2,0,0.0,-4.0
3,308,2,0,0.0,-4.0
3,309,2,0,0.0,-4.0
3,310,2,0,0.0,-4.0
3,311,2,0,0.0,-4.0
3,312,11,0,0.0,-4.0
3,313,4,0,0.0,-4.0
3,314,4,0,0.0,-4.0
3,315,1,0,0.0,-4.0
3,316,2,0,0.0,-4.0
3,317,2,0,0.0,-4.0
3,318,12,0,0.0,-4.0
3,319,2,0,0.0,-4.0
3,320,2,0,0.0,-4.0
3,321,5,0,0.0,-4.0
3,322,2,0,0.0,-4.0
3,323,2,0,0.0,-4.0
3,324,4,0,0.0,-4.0
3,325,3,0,0.0,-4.0
3,326,8,0,0.0,-4.0
3,327,3,0,0.0,-4.0
3,328,11,0,0.0,-4.0
3,329,4,0,0.0,-4.0
3,330,2,0,0.0,-4.0
3,331,2,0,0.0,-4.0
3,332,4,0,0.0,-4.0
3,333,10,0,0.0,-4.0
3,334,4,0,0.0,-4.0
3,335,12,0,0.0,-4.0
3,336,2,0,0.0,-4.0
3,337,2,0,0.0,-4.0
3,338,2,0,0.0,-4.0
3,339,3,0,0.0,-4.0
3,340,12,0,0.0,-4.0
3,341,2,0,0.0,-4.0
3,342,11,0,0.0,-4.0
3,343,16,0,0.0,-4.0
3,344,14,0,0.0,-4.0
3,345,12,0,0.0,-4.0
3,346,11,0,0.0,-4.0
3,347,3,0,0.0,-4.0
3,348,3,0,0.0,-4.0
3,349,16,0,0.0,-4.0
3,350,3,0,0.0,-4.0
3,351,2,0,0.0,-4.0
3,352,3,0,0.0,-4.0
3,353,1,0,0.0,-4.0
3,354,3,0,0.0,-4.0
3,355,11,0,0.0,-4.0
