episode,time_step,action,lives,reward,score
3,356,3,0,0.0,-4.0
3,357,3,0,0.0,-4.0
3,358,2,0,0.0,-4.0
3,359,11,0,0.0,-4.0
3,360,2,0,0.0,-4.0
3,361,12,0,0.0,-4.0
3,362,2,0,0.0,-4.0
3,363,11,0,0.0,-4.0
3,364,11,0,0.0,-4.0
3,365,12,0,0.0,-4.0
3,366,2,0,0.0,-4.0
3,367,16,0,0.0,-4.0
3,368,10,0,0.0,-4.0
3,369,3,0,0.0,-4.0
3,370,3,0,0.0,-4.0
3,371,3,0,0.0,-4.0
3,372,3,0,0.0,-4.0
3,373,2,0,0.0,-4.0
3,374,2,0,0.0,-4.0
3,375,2,0,0.0,-4.0
3,376,16,0,0.0,-4.0
3,377,2,0,0.0,-4.0
3,378,10,0,0.0,-4.0
3,379,11,0,0.0,-4.0
3,380,2,0,0.0,-4.0
3,381,3,0,0.0,-4.0
3,382,3,0,0.0,-4.0
3,383,3,0,0.0,-4.0
3,384,2,0,0.0,-4.0
3,385,3,0,0.0,-4.0
3,386,11,0,0.0,-4.0
3,387,2,0,0.0,-4.0
3,388,11,0,0.0,-4.0
3,389,16,0,0.0,-4.0
3,390,16,0,0.0,-4.0
3,391,16,0,0.0,-4.0
3,392,10,0,0.0,-4.0
3,393,10,0,0.0,-4.0
3,394,3,0,0.0,-4.0
3,395,8,0,0.0,-4.0
3,396,2,0,0.0,-4.0
3,397,2,0,0.0,-4.0
3,398,10,0,0.0,-4.0
3,399,2,0,-2.0,-6.0
3,400,2,0,0.0,-6.0
3,401,11,0,0.0,-6.0
3,402,16,0,0.0,-6.0
3,403,16,0,0.0,-6.0
3,404,13,0,-1.0,-7.0
3,405,3,0,0.0,-7.0
3,406,2,0,0.0,-7.0
3,407,2,0,0.0,-7.0
3,408,13,0,0.0,-7.0
3,409,6,0,0.0,-7.0
3,410,14,0,0.0,-7.0
3,411,2,0,0.0,-7.0
3,412,11,0,0.0,-7.0
3,413,12,0,0.0,-7.0
3,414,3,0,0.0,-7.0
3,415,16,0,0.0,-7.0
3,416,7,0,0.0,-7.0
3,417,16,0,0.0,-7.0
3,418,10,0,0.0,-7.0
3,419,8,0,0.0,-7.0
3,420,2,0,0.0,-7.0
3,421,16,0,0.0,-7.0
3,422,13,0,0.0,-7.0
3,423,11,0,1.0,-6.0
3,424,11,0,0.0,-6.0
3,425,2,0,0.0,-6.0
3,426,9,0,0.0,-6.0
3,427,4,0,0.0,-6.0
3,428,17,0,0.0,-6.0
3,429,4,0,0.0,-6.0
3,430,9,0,0.0,-6.0
3,431,6,0,0.0,-6.0
3,432,2,0,0.0,-6.0
3,433,14,0,0.0,-6.0
3,434,16,0,0.0,-6.0
3,435,14,0,0.0,-6.0
3,436,6,0,0.0,-6.0
3,437,16,0,0.0,-6.0
3,438,13,0,0.0,-6.0
3,439,2,0,1.0,-5.0
3,440,4,0,0.0,-5.0
3,441,10,0,0.0,-5.0
3,442,5,0,0.0,-5.0
3,443,6,0,0.0,-5.0
3,444,7,0,0.0,-5.0
3,445,5,0,0.0,-5.0
3,446,5,0,0.0,-5.0
3,447,2,0,0.0,-5.0
3,448,2,0,0.0,-5.0
3,449,11,0,0.0,-5.0
3,450,3,0,0.0,-5.0
3,451,3,0,0.0,-5.0
3,452,3,0,0.0,-5.0
3,453,3,0,0.0,-5.0
3,454,6,0,0.0,-5.0
3,455,2,0,0.0,-5.0
3,456,2,0,0.0,-5.0
3,457,16,0,0.0,-5.0
3,458,16,0,0.0,-5.0
3,459,4,0,0.0,-5.0
3,460,9,0,0.0,-5.0
3,461,4,0,0.0,-5.0
3,462,4,0,0.0,-5.0
3,463,4,0,0.0,-5.0
3,464,2,0,0.0,-5.0
3,465,11,0,0.0,-5.0
3,466,11,0,0.0,-5.0
3,467,2,0,0.0,-5.0
3,468,14,0,0.0,-5.0
3,469,2,0,0.0,-5.0
3,470,2,0,0.0,-5.0
3,471,7,0,0.0,-5.0
3,472,10,0,0.0,-5.0
3,473,4,0,0.0,-5.0
3,474,2,0,0.0,-5.0
3,475,2,0,0.0,-5.0
3,476,10,0,0.0,-5.0
3,477,12,0,0.0,-5.0
3,478,10,0,0.0,-5.0
3,479,6,0,0.0,-5.0
3,480,4,0,0.0,-5.0
3,481,2,0,0.0,-5.0
3,482,2,0,0.0,-5.0
3,483,5,0,0.0,-5.0
3,484,4,0,0.0,-5.0
3,485,6,0,0.0,-5.0
3,486,9,0,0.0,-5.0
3,487,4,0,0.0,-5.0
3,488,2,0,0.0,-5.0
3,489,15,0,0.0,-5.0
3,490,1,0,0.0,-5.0
3,491,7,0,0.0,-5.0
3,492,4,0,0.0,-5.0
3,493,7,0,0.0,-5.0
3,494,6,0,0.0,-5.0
3,495,6,0,0.0,-5.0
3,496,10,0,0.0,-5.0
3,497,2,0,0.0,-5.0
3,498,2,0,0.0,-5.0
3,499,2,0,0.0,-5.0
3,500,7,0,0.0,-5.0
4,1,10,0,0.0,0.0
4,2,2,0,0.0,0.0
4,3,13,0,0.0,0.0
4,4,8,0,0.0,0.0
4,5,11,0,0.0,0.0
4,6,11,0,0.0,0.0
4,7,14,0,0.0,0.0
4,8,10,0,0.0,0.0
4,9,4,0,0.0,0.0
4,10,2,0,0.0,0.0
4,11,16,0,0.0,0.0
4,12,13,0,0.0,0.0
4,13,3,0,0.0,0.0
4,14,16,0,-1.0,-1.0
4,15,16,0,0.0,-1.0
4,16,10,0,0.0,-1.0
4,17,7,0,0.0,-1.0
4,18,11,0,0.0,-1.0
4,19,16,0,0.0,-1.0
4,20,16,0,0.0,-1.0
4,21,16,0,0.0,-1.0
4,22,11,0,0.0,-1.0
4,23,12,0,0.0,-1.0
4,24,11,0,0.0,-1.0
4,25,13,0,0.0,-1.0
4,26,16,0,0.0,-1.0
4,27,10,0,0.0,-1.0
4,28,7,0,0.0,-1.0
4,29,11,0,0.0,-1.0
4,30,11,0,0.0,-1.0
4,31,13,0,0.0,-1.0
4,32,3,0,0.0,-1.0
4,33,10,0,0.0,-1.0
4,34,2,0,0.0,-1.0
4,35,2,0,0.0,-1.0
4,36,11,0,0.0,-1.0
4,37,16,0,0.0,-1.0
4,38,9,0,0.0,-1.0
4,39,11,0,0.0,-1.0
4,40,16,0,0.0,-1.0
4,41,13,0,0.0,-1.0
4,42,16,0,0.0,-1.0
4,43,8,0,0.0,-1.0
4,44,6,0,0.0,-1.0
4,45,13,0,0.0,-1.0
4,46,16,0,0.0,-1.0
4,47,13,0,0.0,-1.0
4,48,5,0,0.0,-1.0
4,49,10,0,-1.0,-2.0
4,50,8,0,0.0,-2.0
4,51,3,0,0.0,-2.0
4,52,3,0,0.0,-2.0
4,53,16,0,0.0,-2.0
4,54,13,0,0.0,-2.0
4,55,13,0,0.0,-2.0
4,56,16,0,0.0,-2.0
4,57,3,0,0.0,-2.0
4,58,3,0,0.0,-2.0
4,59,3,0,0.0,-2.0
4,60,3,0,0.0,-2.0
4,61,3,0,0.0,-2.0
4,62,2,0,0.0,-2.0
4,63,2,0,0.0,-2.0
4,64,11,0,0.0,-2.0
4,65,2,0,0.0,-2.0
4,66,5,0,0.0,-2.0
4,67,5,0,0.0,-2.0
4,68,16,0,0.0,-2.0
4,69,16,0,0.0,-2.0
4,70,5,0,2.0,0.0
4,71,11,0,0.0,0.0
4,72,10,0,0.0,0.0
4,73,11,0,0.0,0.0
4,74,2,0,1.0,1.0
4,75,13,0,0.0,1.0
4,76,12,0,0.0,1.0
4,77,17,0,0.0,1.0
4,78,15,0,0.0,1.0
4,79,16,0,0.0,1.0
4,80,0,0,0.0,1.0
4,81,15,0,0.0,1.0
4,82,17,0,0.0,1.0
4,83,10,0,0.0,1.0
4,84,3,0,0.0,1.0
4,85,11,0,0.0,1.0
4,86,17,0,0.0,1.0
4,87,11,0,0.0,1.0
4,88,3,0,0.0,1.0
4,89,15,0,-2.0,-1.0
4,90,14,0,0.0,-1.0
4,91,13,0,0.0,-1.0
4,92,2,0,0.0,-1.0
4,93,13,0,0.0,-1.0
4,94,11,0,0.0,-1.0
4,95,17,0,0.0,-1.0
4,96,7,0,0.0,-1.0
4,97,2,0,0.0,-1.0
4,98,15,0,0.0,-1.0
4,99,16,0,0.0,-1.0
4,100,13,0,0.0,-1.0
4,101,10,0,0.0,-1.0
4,102,5,0,0.0,-1.0
4,103,5,0,-1.0,-2.0
4,104,14,0,0.0,-2.0
4,105,3,0,0.0,-2.0
4,106,11,0,0.0,-2.0
4,107,1,0,0.0,-2.0
4,108,1,0,0.0,-2.0
4,109,6,0,0.0,-2.0
4,110,11,0,0.0,-2.0
4,111,17,0,0.0,-2.0
4,112,17,0,0.0,-2.0
4,113,8,0,0.0,-2.0
4,114,13,0,0.0,-2.0
4,115,17,0,0.0,-2.0
4,116,17,0,0.0,-2.0
4,117,17,0,0.0,-2.0
4,118,17,0,0.0,-2.0
4,119,11,0,0.0,-2.0
4,120,17,0,0.0,-2.0
4,121,16,0,0.0,-2.0
4,122,17,0,0.0,-2.0
4,123,17,0,0.0,-2.0
4,124,5,0,0.0,-2.0
4,125,9,0,0.0,-2.0
4,126,17,0,0.0,-2.0
4,127,3,0,0.0,-2.0
4,128,13,0,0.0,-2.0
4,129,10,0,0.0,-2.0
4,130,5,0,0.0,-2.0
4,131,13,0,0.0,-2.0
4,132,3,0,0.0,-2.0
4,133,10,0,0.0,-2.0
4,134,2,0,0.0,-2.0
4,135,2,0,0.0,-2.0
4,136,10,0,0.0,-2.0
4,137,10,0,0.0,-2.0
4,138,17,0,0.0,-2.0
4,139,11,0,0.0,-2.0
4,140,11,0,0.0,-2.0
4,141,11,0,0.0,-2.0
4,142,17,0,0.0,-2.0
4,143,16,0,0.0,-2.0
4,144,2,0,0.0,-2.0
4,145,6,0,0.0,-2.0
4,146,17,0,0.0,-2.0
4,147,14,0,0.0,-2.0
4,148,11,0,0.0,-2.0
4,149,12,0,0.0,-2.0
4,150,2,0,0.0,-2.0
4,151,2,0,0.0,-2.0
4,152,13,0,0.0,-2.0
4,153,10,0,0.0,-2.0
4,154,16,0,0.0,-2.0
4,155,11,0,0.0,-2.0
4,156,3,0,0.0,-2.0
4,157,3,0,0.0,-2.0
4,158,3,0,0.0,-2.0
4,159,0,0,0.0,-2.0
4,160,11,0,0.0,-2.0
4,161,5,0,0.0,-2.0
4,162,10,0,0.0,-2.0
4,163,13,0,0.0,-2.0
4,164,2,0,0.0,-2.0
4,165,12,0,0.0,-2.0
4,166,2,0,0.0,-2.0
4,167,11,0,0.0,-2.0
4,168,2,0,0.0,-2.0
4,169,10,0,0.0,-2.0
4,170,16,0,0.0,-2.0
4,171,13,0,0.0,-2.0
4,172,11,0,0.0,-2.0
4,173,13,0,0.0,-2.0
4,174,13,0,0.0,-2.0
4,175,13,0,0.0,-2.0
4,176,3,0,-2.0,-4.0
4,177,17,0,0.0,-4.0
4,178,2,0,0.0,-4.0
4,179,13,0,0.0,-4.0
4,180,2,0,0.0,-4.0
4,181,2,0,0.0,-4.0
4,182,15,0,0.0,-4.0
4,183,1,0,0.0,-4.0
4,184,2,0,0.0,-4.0
4,185,2,0,0.0,-4.0
4,186,5,0,0.0,-4.0
4,187,1,0,0.0,-4.0
4,188,5,0,0.0,-4.0
4,189,3,0,0.0,-4.0
4,190,16,0,0.0,-4.0
4,191,5,0,0.0,-4.0
4,192,13,0,0.0,-4.0
4,193,11,0,0.0,-4.0
4,194,5,0,0.0,-4.0
4,195,6,0,0.0,-4.0
4,196,11,0,0.0,-4.0
4,197,1,0,0.0,-4.0
4,198,3,0,-2.0,-6.0
4,199,2,0,0.0,-6.0
4,200,1,0,0.0,-6.0
4,201,13,0,0.0,-6.0
4,202,8,0,0.0,-6.0
4,203,10,0,0.0,-6.0
4,204,12,0,-1.0,-7.0
4,205,16,0,0.0,-7.0
4,206,5,0,0.0,-7.0
4,207,11,0,0.0,-7.0
4,208,0,0,0.0,-7.0
4,209,11,0,0.0,-7.0
4,210,11,0,0.0,-7.0
4,211,3,0,0.0,-7.0
4,212,11,0,0.0,-7.0
4,213,16,0,0.0,-7.0
4,214,3,0,0.0,-7.0
4,215,2,0,0.0,-7.0
4,216,11,0,1.0,-6.0
4,217,16,0,0.0,-6.0
4,218,11,0,0.0,-6.0
4,219,11,0,0.0,-6.0
4,220,11,0,0.0,-6.0
4,221,2,0,0.0,-6.0
4,222,16,0,0.0,-6.0
4,223,4,0,0.0,-6.0
4,224,11,0,0.0,-6.0
4,225,16,0,0.0,-6.0
4,226,16,0,0.0,-6.0
4,227,16,0,0.0,-6.0
4,228,2,0,0.0,-6.0
4,229,2,0,0.0,-6.0
4,230,11,0,0.0,-6.0
4,231,11,0,0.0,-6.0
4,232,2,0,0.0,-6.0
4,233,3,0,0.0,-6.0
4,234,10,0,0.0,-6.0
4,235,2,0,0.0,-6.0
4,236,2,0,0.0,-6.0
4,237,3,0,0.0,-6.0
4,238,13,0,0.0,-6.0
4,239,1,0,0.0,-6.0
4,240,11,0,2.0,-4.0
4,241,11,0,0.0,-4.0
4,242,3,0,0.0,-4.0
4,243,11,0,0.0,-4.0
4,244,11,0,-2.0,-6.0
4,245,16,0,0.0,-6.0
4,246,13,0,0.0,-6.0
4,247,4,0,0.0,-6.0
4,248,13,0,0.0,-6.0
4,249,1,0,0.0,-6.0
4,250,3,0,0.0,-6.0
4,251,11,0,0.0,-6.0
4,252,11,0,0.0,-6.0
4,253,1,0,0.0,-6.0
4,254,7,0,0.0,-6.0
4,255,2,0,0.0,-6.0
4,256,11,0,0.0,-6.0
4,257,16,0,0.0,-6.0
4,258,11,0,0.0,-6.0
4,259,3,0,0.0,-6.0
4,260,16,0,0.0,-6.0
4,261,11,0,0.0,-6.0
4,262,14,0,0.0,-6.0
4,263,5,0,-2.0,-8.0
4,264,3,0,0.0,-8.0
4,265,11,0,0.0,-8.0
4,266,11,0,0.0,-8.0
4,267,3,0,0.0,-8.0
4,268,3,0,0.0,-8.0
4,269,16,0,0.0,-8.0
4,270,11,0,0.0,-8.0
4,271,2,0,0.0,-8.0
4,272,3,0,0.0,-8.0
4,273,11,0,0.0,-8.0
4,274,11,0,0.0,-8.0
4,275,16,0,0.0,-8.0
4,276,13,0,0.0,-8.0
4,277,16,0,0.0,-8.0
4,278,2,0,0.0,-8.0
4,279,5,0,0.0,-8.0
4,280,10,0,-2.0,-10.0
4,281,4,0,0.0,-10.0
4,282,7,0,0.0,-10.0
4,283,4,0,0.0,-10.0
4,284,11,0,0.0,-10.0
4,285,5,0,1.0,-9.0
4,286,3,0,0.0,-9.0
4,287,2,0,0.0,-9.0
4,288,3,0,0.0,-9.0
4,289,16,0,0.0,-9.0
4,290,2,0,0.0,-9.0
4,291,11,0,0.0,-9.0
4,292,16,0,0.0,-9.0
4,293,11,0,0.0,-9.0
4,294,11,0,0.0,-9.0
4,295,16,0,0.0,-9.0
4,296,2,0,0.0,-9.0
4,297,12,0,0.0,-9.0
4,298,16,0,0.0,-9.0
4,299,16,0,0.0,-9.0
4,300,11,0,-2.0,-11.0
4,301,16,0,0.0,-11.0
4,302,2,0,0.0,-11.0
4,303,11,0,0.0,-11.0
4,304,16,0,0.0,-11.0
4,305,2,0,1.0,-10.0
4,306,16,0,0.0,-10.0
4,307,2,0,0.0,-10.0
4,308,10,0,0.0,-10.0
4,309,0,0,0.0,-10.0
4,310,2,0,0.0,-10.0
4,311,11,0,0.0,-10.0
4,312,11,0,0.0,-10.0
4,313,11,0,0.0,-10.0
4,314,9,0,0.0,-10.0
4,315,9,0,0.0,-10.0
4,316,4,0,0.0,-10.0
4,317,5,0,0.0,-10.0
4,318,2,0,0.0,-10.0
4,319,2,0,0.0,-10.0
4,320,4,0,0.0,-10.0
4,321,3,0,0.0,-10.0
4,322,4,0,0.0,-10.0
4,323,5,0,0.0,-10.0
4,324,9,0,0.0,-10.0
4,325,4,0,0.0,-10.0
4,326,9,0,0.0,-10.0
4,327,7,0,0.0,-10.0
4,328,3,0,0.0,-10.0
4,329,1,0,0.0,-10.0
4,330,2,0,0.0,-10.0
4,331,7,0,0.0,-10.0
4,332,16,0,0.0,-10.0
4,333,2,0,0.0,-10.0
4,334,9,0,0.0,-10.0
4,335,2,0,0.0,-10.0
4,336,2,0,0.0,-10.0
4,337,7,0,0.0,-10.0
4,338,7,0,0.0,-10.0
4,339,11,0,0.0,-10.0
4,340,6,0,0.0,-10.0
4,341,3,0,0.0,-10.0
4,342,11,0,0.0,-10.0
4,343,12,0,0.0,-10.0
4,344,7,0,0.0,-10.0
4,345,4,0,0.0,-10.0
4,346,16,0,0.0,-10.0
4,347,3,0,0.0,-10.0
4,348,1,0,0.0,-10.0
4,349,6,0,0.0,-10.0
4,350,10,0,0.0,-10.0
4,351,11,0,0.0,-10.0
4,352,10,0,0.0,-10.0
4,353,16,0,0.0,-10.0
4,354,6,0,0.0,-10.0
4,355,11,0,0.0,-10.0
4,356,11,0,0.0,-10.0
4,357,3,0,0.0,-10.0
4,358,2,0,-2.0,-12.0
4,359,12,0,0.0,-12.0
4,360,1,0,0.0,-12.0
4,361,9,0,0.0,-12.0
4,362,9,0,0.0,-12.0
4,363,7,0,0.0,-12.0
4,364,0,0,0.0,-12.0
4,365,11,0,0.0,-12.0
4,366,3,0,0.0,-12.0
4,367,14,0,0.0,-12.0
4,368,13,0,0.0,-12.0
4,369,2,0,1.0,-11.0
4,370,2,0,0.0,-11.0
4,371,2,0,0.0,-11.0
4,372,10,0,0.0,-11.0
4,373,0,0,0.0,-11.0
4,374,6,0,0.0,-11.0
4,375,3,0,0.0,-11.0
4,376,2,0,0.0,-11.0
4,377,6,0,0.0,-11.0
4,378,3,0,0.0,-11.0
4,379,6,0,0.0,-11.0
4,380,5,0,0.0,-11.0
4,381,2,0,0.0,-11.0
4,382,3,0,0.0,-11.0
4,383,3,0,0.0,-11.0
4,384,3,0,0.0,-11.0
4,385,9,0,0.0,-11.0
4,386,7,0,0.0,-11.0
4,387,7,0,0.0,-11.0
4,388,5,0,0.0,-11.0
4,389,11,0,-2.0,-13.0
4,390,3,0,0.0,-13.0
4,391,2,0,0.0,-13.0
4,392,2,0,0.0,-13.0
4,393,3,0,0.0,-13.0
4,394,2,0,0.0,-13.0
4,395,10,0,0.0,-13.0
4,396,3,0,0.0,-13.0
4,397,6,0,0.0,-13.0
4,398,16,0,0.0,-13.0
4,399,2,0,-1.0,-14.0
4,400,2,0,0.0,-14.0
4,401,4,0,0.0,-14.0
4,402,9,0,0.0,-14.0
4,403,9,0,0.0,-14.0
4,404,2,0,0.0,-14.0
4,405,7,0,0.0,-14.0
4,406,4,0,0.0,-14.0
4,407,2,0,0.0,-14.0
4,408,3,0,0.0,-14.0
4,409,3,0,0.0,-14.0
4,410,5,0,0.0,-14.0
4,411,1,0,0.0,-14.0
4,412,8,0,0.0,-14.0
4,413,2,0,0.0,-14.0
4,414,5,0,0.0,-14.0
4,415,11,0,0.0,-14.0
4,416,5,0,0.0,-14.0
4,417,9,0,0.0,-14.0
4,418,11,0,0.0,-14.0
4,419,17,0,0.0,-14.0
4,420,7,0,0.0,-14.0
4,421,16,0,0.0,-14.0
4,422,10,0,0.0,-14.0
4,423,13,0,0.0,-14.0
4,424,7,0,0.0,-14.0
4,425,4,0,0.0,-14.0
4,426,1,0,0.0,-14.0
4,427,11,0,0.0,-14.0
4,428,3,0,0.0,-14.0
4,429,3,0,0.0,-14.0
4,430,11,0,0.0,-14.0
4,431,2,0,0.0,-14.0
4,432,9,0,0.0,-14.0
4,433,4,0,0.0,-14.0
4,434,6,0,0.0,-14.0
4,435,2,0,0.0,-14.0
4,436,4,0,0.0,-14.0
4,437,8,0,0.0,-14.0
4,438,7,0,0.0,-14.0
4,439,7,0,0.0,-14.0
4,440,3,0,0.0,-14.0
4,441,5,0,0.0,-14.0
4,442,2,0,0.0,-14.0
4,443,6,0,0.0,-14.0
4,444,11,0,0.0,-14.0
4,445,8,0,0.0,-14.0
4,446,2,0,0.0,-14.0
4,447,11,0,0.0,-14.0
4,448,11,0,0.0,-14.0
4,449,11,0,0.0,-14.0
4,450,8,0,0.0,-14.0
4,451,16,0,0.0,-14.0
4,452,11,0,0.0,-14.0
4,453,8,0,0.0,-14.0
4,454,13,0,0.0,-14.0
4,455,2,0,0.0,-14.0
4,456,2,0,0.0,-14.0
4,457,7,0,0.0,-14.0
4,458,4,0,0.0,-14.0
4,459,5,0,0.0,-14.0
4,460,2,0,-2.0,-16.0
4,461,7,0,0.0,-16.0
4,462,2,0,0.0,-16.0
4,463,11,0,0.0,-16.0
4,464,0,0,0.0,-16.0
4,465,4,0,0.0,-16.0
4,466,16,0,0.0,-16.0
4,467,2,0,0.0,-16.0
4,468,2,0,0.0,-16.0
4,469,5,0,0.0,-16.0
4,470,3,0,0.0,-16.0
4,471,2,0,0.0,-16.0
4,472,2,0,0.0,-16.0
4,473,5,0,0.0,-16.0
4,474,2,0,0.0,-16.0
4,475,11,0,0.0,-16.0
4,476,2,0,0.0,-16.0
4,477,2,0,0.0,-16.0
4,478,11,0,0.0,-16.0
4,479,3,0,0.0,-16.0
4,480,3,0,0.0,-16.0
4,481,3,0,0.0,-16.0
4,482,16,0,0.0,-16.0
4,483,2,0,0.0,-16.0
4,484,13,0,-2.0,-18.0
4,485,2,0,0.0,-18.0
4,486,0,0,0.0,-18.0
4,487,2,0,0.0,-18.0
4,488,7,0,0.0,-18.0
4,489,3,0,0.0,-18.0
4,490,4,0,0.0,-18.0
4,491,2,0,0.0,-18.0
4,492,3,0,0.0,-18.0
4,493,3,0,0.0,-18.0
4,494,3,0,0.0,-18.0
4,495,3,0,0.0,-18.0
4,496,11,0,0.0,-18.0
4,497,6,0,0.0,-18.0
4,498,13,0,0.0,-18.0
4,499,16,0,0.0,-18.0
4,500,2,0,2.0,-16.0
5,1,3,0,0.0,0.0
